url,rating
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1788.jpg,2
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image459.jpg,1
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1788.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image459.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image317.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image471.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image465.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image303.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1039.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1005.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1763.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1777.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1011.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image897.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image129.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image883.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image673.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image115.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image101.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image7.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image667.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image854.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1549.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image698.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image840.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1561.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image868.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1207.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1213.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1575.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1398.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image707.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image713.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image920.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1429.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image934.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1415.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1373.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1367.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image908.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1401.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image42.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image539.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1830.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1824.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image56.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image263.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image505.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image511.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1818.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image277.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image81.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1159.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image95.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image288.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1171.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1617.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1603.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1165.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1602.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1164.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1170.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1616.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image289.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image94.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1158.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image80.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1819.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image510.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image276.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image262.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image504.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1825.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image57.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image43.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1831.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image538.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1366.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1400.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image909.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1414.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1372.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image935.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1428.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image921.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image712.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image706.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1399.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1212.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1574.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image869.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1560.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1206.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image841.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image699.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image1548.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image855.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image6.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image100.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image666.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image672.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image114.jpg
https://humor-dataset.s3.us-east-2.amazonaws.com/Renamed/image882.jpg
